protocol,layer_mode,n,threshold,num_malicious,deal_ms,verify_ms,complaint_ms,keygen_ms,faulty_count,complaints,qual,reconstructed_ok
gurkan,z,16,8,0,17.8602,79.1243,0.0000,7.5596,0,0,16,true
gurkan,z,16,8,1,17.9310,76.0964,0.0000,7.5989,1,0,15,true
gurkan,z,16,8,3,18.0570,68.8049,0.0000,7.6543,3,0,13,true
gurkan,z,16,8,5,17.7334,62.6053,0.0000,7.5724,5,0,11,true
gurkan,z,16,8,7,18.0709,54.7009,0.0000,7.5861,7,0,9,true
gurkan,z,64,32,0,59.6484,315.1708,0.0000,21.4687,0,0,64,true
gurkan,z,64,32,2,60.2489,310.4979,0.0000,21.5902,2,0,62,true
gurkan,z,64,32,8,59.2942,286.3598,0.0000,21.4805,8,0,56,true
gurkan,z,64,32,16,59.7919,257.9053,0.0000,21.4633,16,0,48,true
gurkan,z,64,32,31,62.8046,213.1846,0.0000,22.7980,31,0,33,true
neji,z,16,8,0,5.1522,1.5448,0.0005,22.8695,0,0,16,true
neji,z,16,8,1,5.0780,1.5547,0.1826,21.2953,0,1,15,true
neji,z,16,8,3,5.1029,1.5437,0.5356,18.7229,0,3,13,true
neji,z,16,8,5,5.4745,1.6201,0.9312,17.1572,0,5,11,true
neji,z,16,8,7,5.1792,1.5775,1.2736,13.1003,0,7,9,true
neji,z,64,32,0,19.8856,7.5855,0.0009,364.8515,0,0,64,true
neji,z,64,32,2,20.1022,7.6703,0.3933,377.7763,0,2,62,true
neji,z,64,32,8,20.0161,7.7557,1.6226,321.4698,0,8,56,true
neji,z,64,32,16,20.0763,7.5683,3.2198,275.0544,0,16,48,true
neji,z,64,32,31,21.2146,8.0796,6.7168,201.3775,0,31,33,true
btsof,xy,16,8,0,32.9900,9.3207,0.0008,122.1763,0,0,16,true
btsof,xy,16,8,1,31.1633,8.7958,5.0377,107.0733,0,1,15,true
btsof,xy,16,8,3,33.0600,9.5342,16.2155,99.9071,0,3,13,true
btsof,xy,16,8,5,31.0328,8.8355,25.3964,80.4007,0,5,11,true
btsof,xy,16,8,7,33.3218,9.3923,37.7598,69.8371,0,7,9,true
btsof,xy,64,32,0,121.9770,38.4262,0.0015,1826.5528,0,0,64,true
btsof,xy,64,32,2,128.8320,40.6064,45.0360,1875.7247,0,2,62,true
btsof,xy,64,32,8,128.3466,40.2579,180.9073,1695.6232,0,8,56,true
btsof,xy,64,32,16,120.1760,38.4196,342.5085,1380.1877,0,16,48,true
btsof,xy,64,32,31,123.3619,38.8198,673.8218,963.2521,0,31,33,true
kalai2022,xy,16,8,0,45.1549,12.6699,0.0009,196.0673,0,0,16,true
kalai2022,xy,16,8,1,42.1243,11.7186,5.1286,172.9153,0,1,15,true
kalai2022,xy,16,8,3,41.8801,11.7851,15.2697,149.6490,0,3,13,true
kalai2022,xy,16,8,5,42.2768,11.7381,25.6824,127.6300,0,5,11,true
kalai2022,xy,16,8,7,42.1646,11.8207,35.4864,103.5477,0,7,9,true
kalai2022,xy,64,32,0,175.4498,53.5786,0.0020,2987.2706,0,0,64,true
kalai2022,xy,64,32,2,165.1803,50.5709,43.5614,2862.1941,0,2,62,true
kalai2022,xy,64,32,8,172.9715,53.2332,180.5831,2706.2753,0,8,56,true
kalai2022,xy,64,32,16,174.1734,52.9168,362.3513,2322.5999,0,16,48,true
kalai2022,xy,64,32,31,164.5274,50.2911,666.0863,1524.4310,0,31,33,true
aggregatable2025,z,16,8,0,67.3809,101.2624,0.0005,218.3937,0,0,16,true
aggregatable2025,z,16,8,1,63.0762,90.4531,0.0005,190.6424,1,0,15,true
aggregatable2025,z,16,8,3,67.2565,89.4280,0.0009,177.2614,3,0,13,true
aggregatable2025,z,16,8,5,63.3109,77.1539,0.0006,141.9934,5,0,11,true
aggregatable2025,z,16,8,7,68.3110,73.1097,0.0008,124.2622,7,0,9,true
aggregatable2025,z,64,32,0,231.8453,363.5630,0.0014,3174.6952,0,0,64,true
aggregatable2025,z,64,32,2,231.0927,357.4248,0.0015,3112.6717,2,0,62,true
aggregatable2025,z,64,32,8,248.0165,357.6660,0.0021,2950.5836,8,0,56,true
aggregatable2025,z,64,32,16,230.0290,303.2000,0.0013,2382.9900,16,0,48,true
aggregatable2025,z,64,32,31,245.5682,263.6088,0.0024,1740.0789,31,0,33,true
aggregatable2025,xy,16,8,0,66.2588,99.3148,0.0006,214.3565,0,0,16,true
aggregatable2025,xy,16,8,1,65.7608,98.3512,11.9605,200.2750,0,1,15,true
aggregatable2025,xy,16,8,3,62.0963,92.4579,33.4627,163.2427,0,3,13,true
aggregatable2025,xy,16,8,5,61.2832,92.0362,55.4311,137.0503,0,5,11,true
aggregatable2025,xy,16,8,7,61.8020,92.0488,77.5297,114.4981,0,7,9,true
aggregatable2025,xy,64,32,0,247.4445,391.2649,0.0014,3393.3507,0,0,64,true
aggregatable2025,xy,64,32,2,234.1631,364.4792,95.5355,3083.8852,0,2,62,true
aggregatable2025,xy,64,32,8,248.8579,388.8123,407.7308,2949.6157,0,8,56,true
aggregatable2025,xy,64,32,16,234.6556,367.9558,777.0611,2408.4624,0,16,48,true
aggregatable2025,xy,64,32,31,233.7285,365.4134,1501.9209,1650.4200,0,31,33,true
aggregatable2025,mixed,16,8,0,64.5480,95.7460,0.0005,206.7866,0,0,16,true
aggregatable2025,mixed,16,8,1,67.2125,96.7448,0.0005,203.2353,1,0,15,true
aggregatable2025,mixed,16,8,3,62.6782,86.8890,11.1611,165.4407,2,1,13,true
aggregatable2025,mixed,16,8,5,62.6746,82.6058,22.4980,139.7605,3,2,11,true
aggregatable2025,mixed,16,8,7,62.5422,80.3129,33.8204,115.7960,4,3,9,true
aggregatable2025,mixed,64,32,0,235.2863,365.2547,0.0014,3193.8314,0,0,64,true
aggregatable2025,mixed,64,32,2,234.0899,361.0983,47.7555,3107.7032,1,1,62,true
aggregatable2025,mixed,64,32,8,236.3870,347.8274,191.4096,2779.1290,4,4,56,true
aggregatable2025,mixed,64,32,16,241.0721,348.7985,393.3539,2431.8756,8,8,48,true
aggregatable2025,mixed,64,32,31,234.5153,310.5001,732.6747,1659.4358,16,15,33,true
